date,precipitation,temperature,humidity,evapotranspiration,soil_moisture
12/3/2005,104.0075621,27.24314255,79.42607915,6.100373489,16.84409401
12/4/2005,53.42999908,32.47281857,59.69860897,4.199077093,16.52556345
12/5/2005,67.8004456,13.59358455,72.64853528,7.812515341,23.5082625
12/6/2005,72.20583501,25.40418261,81.07802534,2.620969442,31.32943673
12/7/2005,96.00623167,34.00924801,71.01561084,5.276607359,19.33276332
12/8/2005,117.8466925,28.87463333,84.68536446,5.134115137,15.51376755
12/9/2005,93.10216036,20.58173661,64.6609766,1.520174844,15.58038295
12/10/2005,69.66688948,26.42891247,76.51336312,4.700484707,19.01310894
12/11/2005,156.3003932,35.10831909,76.78358645,6.543365783,23.0687685
12/12/2005,154.8216386,25.27937117,93.64524112,8.248730518,15.00605243
12/13/2005,108.6640709,22.67707403,69.58225958,0.496404034,26.54728565
12/14/2005,83.72119158,23.7615451,71.26778858,9.219682764,22.55985068
12/15/2005,99.47093691,30.3314467,68.02676646,0.97832962,24.93606849
12/16/2005,61.33798529,27.45805949,63.41389901,0.203582599,23.72613715
12/17/2005,86.36540098,15.86366297,63.01084456,3.74772604,17.03528966
12/18/2005,180.5231756,36.45344794,72.91228961,6.306645939,25.43081378
12/19/2005,18.71663216,21.98843018,75.92319307,7.444532477,19.87715604
12/20/2005,39.2692466,19.87519556,81.83068553,3.026443873,26.67781063
12/21/2005,101.0931069,26.09993669,71.50629347,1.97113245,30.53500543
12/22/2005,88.75732283,22.76583259,81.66251923,4.532274843,21.49684717
12/23/2005,197.1797048,28.41262494,68.772018,3.287012952,19.55120812
12/24/2005,124.4100775,23.61393041,73.52679621,4.73171432,25.00125525
12/25/2005,90.18689089,20.37236073,81.63516737,8.264618484,18.51470277
12/26/2005,108.3396436,20.1509363,64.13705635,2.619213081,14.74184271
12/27/2005,165.4915612,23.8013874,52.86232238,6.799873431,11.48511899
12/28/2005,82.77779147,23.36122605,84.25273181,4.394058178,24.22283303
12/29/2005,188.5006574,15.73516889,68.43546076,5.603471646,22.7981196
12/30/2005,65.96161333,19.99209826,77.94508469,5.139124691,27.38491448
12/31/2005,145.5541777,33.32590664,66.04489208,3.617775868,18.16169751
1/1/2006,87.08012056,20.37855605,81.87920961,2.761182234,13.12573587
1/2/2006,86.08395641,9.969811512,61.68839921,5.928344126,24.30385222
1/3/2006,67.86026055,21.69380564,65.86359993,3.623684587,19.55618521
1/4/2006,55.87297631,26.03275279,82.66696384,6.805728381,13.73069268
1/5/2006,121.4176141,30.47259383,92.58542325,5.076102993,22.84233067
1/6/2006,45.45139545,22.23580984,82.00917462,4.514004408,27.81032845
1/7/2006,42.0430441,22.92004818,78.23745514,4.21357683,17.73821943
1/8/2006,49.84844036,18.38473198,71.04048484,3.626541695,22.85731204
1/9/2006,234.5969217,17.0265588,65.31776632,6.442046178,23.81819471
1/10/2006,75.61241231,23.97964557,67.96102501,2.785003096,22.60998249
1/11/2006,26.3034059,24.70886435,63.69986262,6.024069241,18.93342562
1/12/2006,44.87163291,27.45890639,57.5652431,6.153391768,25.7615811
1/13/2006,94.58420216,23.14075861,68.87161067,2.690771954,15.76808203
1/14/2006,72.89795866,26.1075252,64.41806425,5.175052156,16.70666837
1/15/2006,106.7968761,22.99433661,78.43322119,1.743145241,16.64960662
1/16/2006,167.4571831,18.03386902,78.09110205,4.786241127,19.59320721
1/17/2006,178.9072414,25.20418546,71.18332639,2.371157804,21.67741913
1/18/2006,42.77227283,21.33062377,68.82218217,6.766535108,18.24730684
1/19/2006,72.21906372,13.2646187,68.25063392,4.894622713,17.88567935
1/20/2006,130.1305855,27.44369744,71.81162416,5.71794356,21.04527085
1/21/2006,94.32915937,27.32762299,84.25470731,6.513131957,16.26232107
1/22/2006,76.63253703,22.60097488,72.09718057,0.934679805,14.96726915
1/23/2006,131.5055477,25.38196216,82.42118096,5.190799842,26.978314
1/24/2006,63.16906112,23.5441844,76.3656158,1.418191467,20.01399534
1/25/2006,24.02471728,27.43267934,70.29049919,5.791889186,23.51078349
1/26/2006,147.7280203,29.31141591,52.08028526,7.78779692,26.53657018
1/27/2006,174.6077168,34.45773017,57.68342957,3.955338895,16.72839849
1/28/2006,19.60779178,28.96371534,82.18816186,3.706888747,29.07795708
1/29/2006,87.48491342,19.56027115,79.97778211,1.517244848,14.00236285
1/30/2006,94.22481359,33.11685474,69.46768578,5.264353292,14.38889677
1/31/2006,68.1902555,30.3263348,69.34278716,1.275309236,27.05877028
2/1/2006,63.99792633,25.47928151,56.88267468,7.008437663,12.89186163
2/2/2006,68.75637244,38.82710793,65.78271087,3.663990806,23.53983307
2/3/2006,151.6920461,28.19282329,62.27355959,4.347883075,19.50142449
2/4/2006,16.82495358,19.94390869,71.07728504,2.049050157,23.84349312
2/5/2006,53.77427185,26.88827354,74.86461009,7.041790425,17.55823965
2/6/2006,78.49970556,27.89337475,72.06562231,6.627625156,27.62932474
2/7/2006,126.2204094,28.29954135,55.92216429,6.348281031,16.15137705
2/8/2006,126.6189371,20.70214388,80.876305,5.761713766,14.28996844
2/9/2006,156.9583015,25.71875375,66.52606544,7.222398494,22.24361991
2/10/2006,96.23097704,30.92057823,83.48140633,2.450404462,16.86992811
2/11/2006,139.235765,27.28440683,69.91372325,5.158440814,17.16587642
2/12/2006,167.0931874,25.95767489,83.72762546,3.890033796,19.27929263
2/13/2006,208.8055913,21.47305234,69.78148825,4.282679509,28.00933371
2/14/2006,192.2148884,29.42053277,73.9795372,7.648418119,15.91768263
2/15/2006,133.9888744,36.93298299,90.97985748,3.878395761,20.47407521
2/16/2006,58.61217996,26.35625048,77.19405016,3.645271938,25.11919091
2/17/2006,220.1746877,16.0683631,87.39615291,7.192322309,21.10592275
2/18/2006,15.32645465,16.49355846,71.37908906,6.821781472,26.44352557
2/19/2006,95.56373505,24.23881504,80.62119496,3.943502992,11.4956118
2/20/2006,175.9675596,24.41506227,63.68578207,7.982431063,22.18378352
2/21/2006,110.3153023,19.50669544,60.30798791,4.468066555,13.20589596
2/22/2006,154.563508,18.482041,97.72083741,1.779302783,19.2872029
2/23/2006,71.98000762,20.33466917,74.14891896,5.778682142,19.80284616
2/24/2006,78.14507532,30.77067342,68.45738293,4.974897845,13.65843766
2/25/2006,113.2493545,21.41245209,56.69645854,5.163183288,25.20750362
2/26/2006,36.57998882,19.61111088,85.37374205,2.281660302,16.45528895
2/27/2006,151.4998322,19.88467103,79.33434516,7.893604905,15.79699463
2/28/2006,30.43269185,21.05845894,79.06874439,9.594913207,23.32093475
3/1/2006,74.72608805,25.08593466,74.8468967,7.95359862,27.89977569
3/2/2006,85.35631801,32.66872012,72.64170263,2.606235288,22.91118348
3/3/2006,166.6935816,23.32324736,66.92393598,7.7120506,23.67275631
3/4/2006,135.2129062,30.73397196,69.23153275,0.648367882,15.93448175
3/5/2006,95.59372255,29.85040099,61.99163919,3.821117022,27.19777317
3/6/2006,117.8311335,21.45080668,65.34094944,8.260654461,16.19962928
3/7/2006,149.8901002,27.64979181,76.14671135,5.307905113,25.60191051
3/8/2006,114.8178669,29.14262743,74.19088093,5.10292145,17.76033846
3/9/2006,154.6511995,29.4944078,66.55619415,1.820661471,24.16314287
3/10/2006,59.48455855,21.87842271,88.7262849,3.798457636,13.97144784
3/11/2006,109.1920529,27.62445064,80.77701038,6.311403261,22.43947689
3/12/2006,97.24552382,29.90981153,68.93470967,3.705148361,22.26489124
3/13/2006,89.52829944,21.20896934,85.17222381,7.999715591,22.363738
3/14/2006,25.26147118,23.03652098,56.02683326,3.750211632,16.70581556
3/15/2006,79.70249596,21.38959665,56.60757094,2.726553952,20.37310945
3/16/2006,134.496741,26.75931162,57.60767523,3.510820683,20.43483582
3/17/2006,111.270884,26.69204642,69.68930433,7.722564377,23.05925122
3/18/2006,58.24660959,20.05004481,67.06168396,4.75190228,22.47919923
3/19/2006,107.9419277,33.44538346,77.4400329,4.284116916,19.93969621
3/20/2006,97.21038937,20.08308686,82.77525251,5.062300131,17.95334787
3/21/2006,107.6880215,28.49181036,64.64341808,8.120693437,22.33285417
3/22/2006,140.203458,32.44849355,70.87937618,6.903417589,9.437373387
3/23/2006,16.5216928,24.23860304,68.46669496,3.311078947,14.13167491
3/24/2006,67.12565757,28.96201955,79.43520913,8.30362359,27.22122444
3/25/2006,39.18361738,25.5191333,58.76068974,2.302053488,13.24397281
3/26/2006,175.9442284,18.73831522,73.7172823,10.76522676,27.02342538
3/27/2006,67.15107856,24.25192321,65.98466266,8.263448418,25.68068479
3/28/2006,104.3877846,20.7853162,56.54955527,6.708361225,21.55655715
3/29/2006,117.5200093,27.94391383,66.09444646,6.299635769,18.55121753
3/30/2006,123.6418378,20.48587339,74.34023659,6.735666392,27.16319866
3/31/2006,97.38587236,31.35466306,76.05815502,5.931670423,23.48396322
4/1/2006,130.0470618,22.0265482,68.44773734,0.756740329,17.84208976
4/2/2006,129.8018866,23.52571175,62.39611962,7.034163342,16.19658796
4/3/2006,216.9792545,17.05471287,85.79195829,4.311491243,19.94503624
4/4/2006,206.6842814,22.36535999,65.55796284,6.279914662,21.05832907
4/5/2006,123.7541652,27.54025815,83.01916184,1.475805532,32.97404192
4/6/2006,70.72844186,20.9803697,58.68525183,6.240430049,14.97876749
4/7/2006,68.09388804,24.60074716,60.52747386,8.899959818,20.34915083
4/8/2006,90.01996388,19.179746,58.75377135,8.179418464,14.29590832
4/9/2006,39.12818486,24.39192198,65.81658144,5.123283159,22.29339874
4/10/2006,83.83376121,17.11489741,76.91748453,5.679489015,17.92686903
4/11/2006,137.3188619,28.48077229,64.88145858,7.356347708,18.69642451
4/12/2006,33.59134074,22.05387885,72.88349142,5.389883676,22.60414274
4/13/2006,99.79611278,22.58050842,80.46298813,5.110798822,18.51376502
4/14/2006,63.32867277,28.10816669,53.99044061,4.83554147,19.96019514
4/15/2006,201.9099515,28.45085614,86.13190397,7.631321903,20.32712202
4/16/2006,64.0502459,31.29054916,65.13487416,4.322038296,23.55360848
4/17/2006,-23.8073894,24.7630845,80.44915525,11.72026872,18.65288272
4/18/2006,95.43926044,18.81101819,76.50943875,3.538892052,20.48977788
4/19/2006,135.0319636,27.67711443,57.32959311,8.009514127,17.43345365
4/20/2006,53.87673781,27.34610429,80.25974889,4.505695904,12.090774
4/21/2006,60.39499454,20.47116613,68.72938231,7.182782742,21.07881352
4/22/2006,102.4546186,22.37786246,86.79835469,3.455379723,17.04648488
4/23/2006,170.5604581,16.76306281,78.28400351,7.160662538,17.09164275
4/24/2006,74.7314076,27.4043468,89.88568026,6.799324866,15.03064922
4/25/2006,141.7017841,23.7419673,67.40374522,4.514263396,19.39455596
4/26/2006,69.65450532,31.71981267,75.91631805,8.391309198,14.69467449
4/27/2006,173.6498986,28.6395727,77.07071836,7.167719497,31.94835834
4/28/2006,120.7295357,27.5393014,72.65895905,8.012321307,33.11761991
4/29/2006,84.88365488,19.18462497,73.52339338,8.067198692,10.49848989
4/30/2006,155.4979502,28.39872854,71.1013099,6.616788212,22.83187983
5/1/2006,96.12999577,16.93205774,79.33463407,7.192800604,30.01022275
5/2/2006,156.185822,18.69780321,53.21657904,5.003348422,17.12344572
5/3/2006,164.0720374,34.17302599,76.2322929,6.651780658,4.889137827
5/4/2006,31.59826839,18.35569666,80.17072767,3.617073635,7.501624317
5/5/2006,161.7340084,12.12007535,69.94896521,3.350178409,14.79677122
5/6/2006,116.5655055,24.45600474,61.48989519,4.351920598,16.40239357
5/7/2006,145.6427687,30.03120895,49.61328893,6.50757784,15.96387152
5/8/2006,75.5201702,17.70480372,89.25093435,4.48837341,15.01840864
5/9/2006,111.1330285,20.53285902,75.31124782,3.74922479,25.09511237
5/10/2006,89.98091029,18.60459159,62.06744745,7.065352823,23.59733728
5/11/2006,42.51167609,25.23509538,61.84015645,5.758078499,23.05431213
5/12/2006,85.01377986,30.1586283,52.22230947,4.035894938,17.36111176
5/13/2006,146.2085966,23.8875573,77.35144262,5.083825916,20.83420627
5/14/2006,25.9176381,30.78565579,74.85669967,4.555009231,19.22099465
5/15/2006,87.5975804,23.90719148,72.4644754,3.957380784,30.96326678
5/16/2006,147.1719108,19.33697881,86.67446992,3.706014593,29.63580378
5/17/2006,179.0835898,28.59488257,69.01436511,4.552760542,15.42646011
5/18/2006,-18.1385608,26.83734888,63.20552471,1.289472395,22.7976481
5/19/2006,116.664817,25.2562762,57.3264141,3.629818573,18.91088042
5/20/2006,92.93604747,23.53206788,70.41771484,3.651410907,21.38061525
5/21/2006,268.107052,20.76177236,82.35885997,6.507689664,19.02738703
5/22/2006,123.278016,31.64871235,57.7493972,7.247039475,18.54129804
5/23/2006,103.6921158,24.26569058,65.95656159,4.396467032,17.36599557
5/24/2006,200.2191953,27.05967341,47.45507365,7.91086494,24.36006382
5/25/2006,51.67963113,23.18025588,61.54642454,5.558397947,25.14003236
5/26/2006,133.8674508,22.37455253,84.33565398,8.11266651,27.8543024
5/27/2006,176.292263,23.90229789,83.72850671,6.872014072,19.77809485
5/28/2006,83.65530265,25.91332821,62.71802925,7.742901075,19.53976567
5/29/2006,81.75873804,33.14165495,64.57803831,4.769299946,17.69112616
5/30/2006,59.05121513,31.92088689,78.96488819,6.077073002,24.32697967
5/31/2006,118.7643622,30.53743164,76.06285815,1.24439458,9.54376922
6/1/2006,114.1717708,17.70942827,83.95011089,3.806385108,20.83052117
6/2/2006,103.1492302,22.46855857,75.85507861,8.927303277,17.85803819
6/3/2006,162.4390632,30.32459821,77.83042354,9.488138034,17.67495786
6/4/2006,94.21956065,22.04150459,66.57036067,6.281043453,16.68268506
6/5/2006,117.4959796,27.96876809,70.95337066,5.086190409,17.49793436
6/6/2006,111.4944123,30.24631027,80.55914072,4.934314782,14.71809556
6/7/2006,96.25937347,23.58419908,69.00519288,6.858136136,10.38566976
6/8/2006,84.38346211,23.78733165,68.84042308,3.231254823,21.2190598
6/9/2006,183.507679,24.78323862,68.9131369,3.150529045,22.6609296
6/10/2006,109.0899394,41.12827906,48.89660867,1.588856331,16.14544608
6/11/2006,124.9891512,24.79912232,65.44157674,4.222187645,16.91565488
6/12/2006,120.1548072,24.62050881,63.35317939,4.550364785,24.71143837
6/13/2006,108.0184369,28.31276471,72.63159142,4.995463066,7.25227938
6/14/2006,96.8774594,26.69349072,66.4378036,2.36717156,17.38244714
6/15/2006,108.9690393,26.0532465,80.97794167,1.856909937,11.21507405
6/16/2006,64.47013468,29.34366136,75.03767252,8.467481559,8.993750784
6/17/2006,112.9833323,31.92703396,55.60299393,5.933073606,21.9090339
6/18/2006,138.8285701,26.51909572,72.71794596,7.388438343,30.99332338
6/19/2006,44.97874286,25.23005264,69.6564766,3.974595858,21.10191383
6/20/2006,-6.560138288,29.35313629,60.95662651,6.811161647,14.54001617
6/21/2006,114.6831109,27.04850493,66.65610099,3.428587692,24.13280328
6/22/2006,0.464460259,19.39459379,75.72495291,5.041058717,20.32029516
6/23/2006,70.20560711,15.9607594,78.23055127,5.303215957,24.72259011
6/24/2006,52.91506432,21.36451235,72.01304439,7.208477777,24.5069701
6/25/2006,91.93994345,20.39903146,82.92767445,1.217989679,28.1813481
6/26/2006,199.6403335,22.48545791,88.9972604,4.752785685,20.661867
6/27/2006,-10.65415617,24.05049776,60.10281377,4.439326201,23.24257742
6/28/2006,86.96815134,29.40808699,77.69037853,4.919498675,28.3910962
6/29/2006,71.6373376,33.38197889,60.12188118,5.277593641,20.5482392
6/30/2006,66.91518131,23.84435728,73.94395436,2.853577891,25.49903347
7/1/2006,168.4442052,19.91001847,73.45469237,4.733260517,18.9508
7/2/2006,176.7258537,32.64121413,63.75823801,4.686444543,5.436275306
7/3/2006,81.68189168,22.89324417,65.20075912,5.227398169,24.5897233
7/4/2006,76.10367633,24.36310521,56.59963088,2.634766377,23.8091399
7/5/2006,-11.09651945,31.60805668,66.83468999,5.847581496,17.17757822
7/6/2006,94.15375168,31.66976937,73.39768801,3.301903835,25.36592764
7/7/2006,16.27277115,21.49559635,71.95245055,6.379149231,15.4655779
7/8/2006,80.39325559,7.107278457,86.36523824,5.441490663,22.0141746
7/9/2006,12.38479927,21.26124515,99.94326488,1.113915571,14.35932025
7/10/2006,96.63317979,26.14644532,77.13217569,6.464461922,22.15789297
7/11/2006,66.95602107,32.41607442,68.64931816,4.510250975,22.24442632
7/12/2006,-1.331577002,29.78756842,69.11076481,4.773689915,27.76046331
7/13/2006,89.05014158,25.32686586,57.75124723,7.698372403,20.7469445
7/14/2006,155.3026624,33.67480247,66.27506106,8.198639321,11.87690551
7/15/2006,69.0638038,24.59450705,77.24035641,7.546979399,24.05742685
7/16/2006,144.3593681,25.23836313,63.86666934,5.167448123,26.02813972
7/17/2006,68.84966407,27.71293765,64.99639546,2.163907489,31.71769515
7/18/2006,109.7227399,19.61430468,70.58664253,3.068384849,24.48930452
7/19/2006,78.61771266,30.04264939,51.30865102,4.562124604,13.81228949
7/20/2006,81.79969202,13.3137258,80.52639231,5.848368807,21.4628297
7/21/2006,129.5455318,23.11856734,78.06724771,3.633072565,22.07085105
7/22/2006,125.5842013,15.32277806,83.36818151,2.185410684,14.51769437
7/23/2006,90.5523563,25.24116331,59.35109784,5.91367588,13.36679934
7/24/2006,68.69574392,22.16249303,70.78357107,5.583769294,26.33607984
7/25/2006,90.22168098,22.74899143,73.67002252,3.270455452,20.15224464
7/26/2006,79.27789015,23.77328887,84.18406574,7.739529387,20.19055987
7/27/2006,111.0051481,23.47196132,66.50895252,0.213333417,19.37808836
7/28/2006,90.7426269,34.61984159,77.30825186,6.273722144,14.98775126
7/29/2006,129.9611702,24.94796737,59.78520303,4.725465586,13.78148272
7/30/2006,109.0412922,29.79842368,72.70822957,8.028341723,21.24540638
7/31/2006,157.5415453,21.80846307,61.55898911,4.277056733,16.89410616
8/1/2006,60.10015817,18.70791185,76.74079297,4.954862532,16.38849902
8/2/2006,114.3819396,29.07436447,75.99272905,7.372253121,13.71884853
8/3/2006,144.4196561,20.89512038,87.64073268,7.364174532,20.53487554
8/4/2006,106.3937506,26.11119461,70.43436819,1.619966366,24.52035006
8/5/2006,106.8252,29.65412096,78.71720182,5.67703203,21.50317056
8/6/2006,133.1560456,28.41448519,75.60970526,6.55701531,20.45965783
8/7/2006,16.51946776,28.17500237,65.71113832,4.054818738,30.57000529
8/8/2006,169.5442243,24.92065753,65.47197805,5.995895285,19.82403147
8/9/2006,73.89896972,24.36344733,61.24694318,4.438468475,23.08493644
8/10/2006,144.4851553,21.58479316,69.6935898,2.770303181,22.00258064
8/11/2006,2.067961244,23.43213364,76.11335945,3.913999811,15.08358281
8/12/2006,158.8225899,24.23507082,80.66884835,5.985512255,23.00535388
8/13/2006,103.4290894,10.84954446,66.36199535,3.976038895,18.78779286
8/14/2006,69.44621846,29.24223777,86.81867469,6.325131614,17.84130206
8/15/2006,89.15693338,15.59116052,74.24283405,7.041855076,24.60974016
8/16/2006,103.5444962,23.17910389,80.82441114,3.811174256,19.73077959
8/17/2006,48.85306358,28.21493332,49.00591368,5.320466481,17.9736288
8/18/2006,84.04626385,22.61948993,62.7846305,6.467248625,11.83482736
8/19/2006,53.39274036,35.11514795,66.56214971,4.095636381,21.83533435
8/20/2006,86.46065441,27.84594101,70.84076404,5.79395623,22.92023296
8/21/2006,79.36129792,19.48388637,70.33693406,8.09391158,17.47270607
8/22/2006,64.15731868,19.78355902,78.90671217,3.512616536,28.06465967
8/23/2006,135.3982267,25.36193115,56.6481392,6.102750322,28.51852246
8/24/2006,81.45244815,20.70092413,71.21307895,2.459555662,29.21283092
8/25/2006,136.3032801,19.26553459,66.97286605,6.138682112,21.04901854
8/26/2006,77.31741997,24.52920914,63.37838509,6.737404937,23.25970905
8/27/2006,89.8532814,19.24248591,74.55767065,4.956256604,22.62199932
8/28/2006,134.8555048,25.17171121,75.97609415,4.935442457,26.89360336
8/29/2006,128.9635789,32.1826623,65.87862515,6.353879903,10.92206966
8/30/2006,31.56363762,28.6087799,59.73932267,6.514256928,19.57532783
8/31/2006,112.4579909,23.88774799,74.54915331,6.136074604,25.46241119
9/1/2006,60.18757767,16.84317309,57.8100465,3.024633686,21.97937227
9/2/2006,232.5082974,26.91210852,71.21696206,8.060910328,30.42956907
9/3/2006,95.442302,29.58258706,59.60862671,2.989491622,23.48987717
9/4/2006,85.08974875,19.52456553,64.41474179,3.994186684,18.67169224
9/5/2006,120.0250531,13.78778929,79.63000394,2.182254599,29.95190777
9/6/2006,162.4458952,26.2682346,88.35218085,6.001058072,19.51976866
9/7/2006,73.50133704,26.39532509,63.79014848,4.128244829,18.93980525
9/8/2006,134.7947472,32.86774369,58.15540374,5.382298918,17.02676947
9/9/2006,46.94672815,27.15510331,71.81729106,4.54589165,18.45480525
9/10/2006,70.36466907,21.47652479,71.92882051,5.233476985,22.2230546
9/11/2006,82.59341087,27.76589868,59.00016831,5.142378582,19.18093106
9/12/2006,33.551886,24.67882697,80.36210079,6.245070854,18.0552122
9/13/2006,106.2458354,23.61535973,65.45058461,5.001997192,20.57455301
9/14/2006,82.2225674,28.93769438,84.91320699,6.836731748,32.56657113
9/15/2006,113.7851687,22.57445514,75.2475682,5.059214552,17.12172881
9/16/2006,68.80500968,25.16172929,77.96693612,3.613219325,25.85415832
9/17/2006,89.80805051,18.1587994,54.59156392,2.560160384,23.73804493
9/18/2006,160.0412097,33.5663995,79.37143895,-0.217148168,29.92393455
9/19/2006,90.24954568,25.04095218,88.64966843,6.022244018,16.77747537
9/20/2006,50.91048101,34.96175582,69.29109202,7.440141932,18.60281701
9/21/2006,103.6765566,32.07153276,72.42320231,5.089727625,18.14105659
9/22/2006,124.5284197,22.80052339,77.79899637,7.980372936,17.03103992
9/23/2006,110.4250465,19.24003286,81.42263975,6.909437341,17.35158446
9/24/2006,100.9857553,30.58185697,56.19021142,2.997660974,13.62185138
9/25/2006,98.26817089,19.90780055,78.01499146,3.836676251,19.28523057
9/26/2006,66.4212167,32.85531821,60.89682357,5.488754163,17.37100606
9/27/2006,132.7200065,17.39265873,94.12789158,2.792642278,27.42931887
9/28/2006,146.7342544,17.21044491,76.3562448,6.282451575,23.5666804
9/29/2006,84.12935441,38.03933345,61.28141823,2.882342347,16.47784953
9/30/2006,46.77252184,27.12626974,66.20630954,2.571499592,21.44336599
10/1/2006,123.4045465,20.07387126,83.8484733,5.343065841,22.15557495
10/2/2006,35.2432071,18.94366129,82.70467504,3.404358969,25.77888287
10/3/2006,120.9344679,29.43664046,88.55570211,6.310075829,30.80397995
10/4/2006,81.08945004,30.75829337,76.70236998,1.904181906,12.75152467
10/5/2006,98.74223481,30.23069677,72.40063396,6.481111314,16.75778158
10/6/2006,46.77132008,27.25689383,76.02487034,8.170008913,26.1461391
10/7/2006,23.47138982,22.18712216,60.71802663,6.379454395,18.68935178
10/8/2006,34.47800859,26.44745694,75.09856112,4.16707195,23.00783258
10/9/2006,100.7507483,27.91616302,87.61728344,3.999792861,17.55955144
10/10/2006,118.7263325,18.68469874,79.25161317,2.606833983,21.19219852
10/11/2006,122.3686485,20.95234342,63.64682196,4.780152729,25.59192958
10/12/2006,102.2107977,22.82018628,65.27658849,7.691472294,18.9469468
10/13/2006,122.2300232,26.06471638,53.3453323,4.710414978,17.22493072
10/14/2006,180.1602437,21.90319556,56.47211426,3.439237473,13.42478927
10/15/2006,114.3453956,26.67290851,82.00665895,9.592005119,28.02398696
10/16/2006,122.767252,24.08334708,79.0197428,8.303441064,20.27951607
10/17/2006,72.1781845,28.64143828,54.87584172,6.297518487,15.68026582
10/18/2006,78.24926441,23.22315383,74.8841885,6.737682756,13.48511119
10/19/2006,135.4083708,25.92928517,64.25253244,1.959183949,20.67479573
10/20/2006,192.8919992,19.99235482,64.59165565,5.156143717,9.936481953
10/21/2006,12.76298223,19.30819466,89.38598813,6.69442385,28.17349012
10/22/2006,118.099112,39.49396119,76.38560906,2.456150965,13.88081977
10/23/2006,108.8379143,21.21891392,68.98820582,5.429729558,28.69377039
10/24/2006,225.1037594,23.24376394,68.72274663,5.207307552,17.16584395
10/25/2006,185.1244221,31.11002916,75.84389338,7.47282962,22.5643506
10/26/2006,65.53127418,23.78810441,44.68154994,5.92405697,16.43449208
10/27/2006,54.49768453,24.4530551,74.38976008,8.262637935,15.44267001
10/28/2006,49.93297213,26.1743709,69.47443949,4.458473422,15.13430172
10/29/2006,145.4674839,20.50521636,66.09965982,5.610353261,18.56301225
10/30/2006,180.0135331,22.42947486,66.70321884,4.638354761,18.88643499
10/31/2006,124.1365515,15.61132864,72.75788649,5.192371895,20.51337919
11/1/2006,159.6094546,16.22350811,62.53828804,8.261029575,20.83252463
11/2/2006,113.436867,32.63831815,75.81578344,7.245539237,17.24293568
11/3/2006,140.5243011,15.36292727,61.76260782,1.767603467,20.20647122
11/4/2006,103.7832001,17.37514093,62.81398324,1.325777076,20.66111568
11/5/2006,71.86726488,29.86649285,62.93994373,4.567432164,26.51593823
11/6/2006,113.299102,20.73147163,88.08520387,4.158941965,19.68489214
11/7/2006,160.6669683,23.97950355,74.2776297,1.562651819,17.04110748
11/8/2006,18.19573373,33.6635855,74.41420208,6.786341341,22.33518963
11/9/2006,119.7124211,22.65495411,48.82948253,2.91633981,17.91578689
11/10/2006,112.8043604,21.85320501,62.85455126,5.077092347,29.27431219
11/11/2006,124.6104445,28.66041824,49.68072066,2.624843738,16.20978889
11/12/2006,54.25574007,31.87547341,73.3827943,5.7132704,19.09922755
11/13/2006,37.17920554,19.51902816,84.7726213,4.77869696,21.72993842
11/14/2006,81.32813777,25.95275566,72.57952737,5.523161067,16.32353787
11/15/2006,144.1139044,22.72671315,73.10804072,0.068037884,23.90536451
11/16/2006,120.6840796,24.8481824,83.5336143,6.095349049,15.61270646
11/17/2006,11.01221529,27.96725328,64.1368883,5.384453162,14.55545848
11/18/2006,155.0528976,30.11886596,72.54132184,8.571572051,22.72582142
11/19/2006,141.5685706,21.23857081,77.4861208,2.849208993,28.99905807
11/20/2006,122.4166882,22.59397019,68.37375523,3.851721272,13.13945905
11/21/2006,173.4763297,17.04035732,80.6024827,3.959701527,27.73657356
11/22/2006,102.5524841,16.09444664,78.85839911,7.094013494,15.44486603
11/23/2006,191.3676399,29.3000322,43.89628454,4.701449208,23.06437856
11/24/2006,53.52944912,28.10631187,80.4819786,6.997833392,19.10646753
11/25/2006,53.91477189,23.83126158,77.87754061,6.213078902,19.31620193
11/26/2006,183.5883097,25.69617427,55.60062069,7.337659008,21.41012262
11/27/2006,117.9545581,29.18769465,70.7348601,2.01082442,19.13073665
11/28/2006,58.37126197,25.34345432,86.91558813,6.845422652,18.1105723
11/29/2006,133.3492644,21.28412013,55.54680636,8.539925045,20.81568373
11/30/2006,166.4124084,19.25133085,63.57497691,6.705348066,16.42956032
12/1/2006,227.7027866,30.07291546,63.25184695,5.865877839,27.56291613
12/2/2006,155.2028588,26.66086344,62.89551089,0.497160322,20.81666286
12/3/2006,170.6064151,28.03738509,59.38131889,-0.163000288,21.67802417
12/4/2006,32.24782253,29.70171473,77.82373086,7.622244749,14.5917296
12/5/2006,154.3132984,25.59669195,77.5159515,3.410235241,24.53469387
12/6/2006,117.7081589,18.94721424,70.93753051,8.267209726,16.63308531
12/7/2006,204.3383248,23.76316896,68.04976972,3.138016871,29.98328094
12/8/2006,158.4409091,20.91045715,74.36506175,4.153987234,20.49293859
12/9/2006,151.5312798,23.12649722,77.70525046,3.798486497,19.19789723
12/10/2006,49.49237817,26.40620891,86.29631752,5.855513934,21.56833449
12/11/2006,64.706017,32.33724818,79.41677345,7.903019803,38.39604511
12/12/2006,65.38003091,40.04880769,79.63030989,7.463392398,20.93589411
12/13/2006,154.6656558,33.99193521,74.19947587,2.028704731,16.22732418
12/14/2006,27.7540959,25.14591682,61.92128783,2.401589164,18.82652835
12/15/2006,111.4904541,24.09074541,66.45811917,4.754321059,20.06707253
